attempt1,attempt2,goal1,goal2,goalMisses,goalAssists,feeds,feedWithAttempt,centrePassReceives,gain,intercepts,deflections,deflectionWithGain,deflectionWithNoGain,rebounds,pickups,contactPenalties,obstructionPenalties,generalPlayTurnovers,interceptPassThrown,badHands,badPasses,offsides,minutesPlayed,roundNo,squadId,oppSquadId,fantasyScore
36.249516090536375,3.4971468498893676,36.58987344769871,1.691283982247066,1.4302793312256281,2.7144237502452326,2.288389018937461,2.3808887927053086,0.0,0.0,0.0,0.18490073125939943,0.0,0.19088683917062013,4.14063929610196,0.30179795719789854,0.0,0.24846392092057007,6.104988937880881,0.9826498422712934,2.513752038220198,0.2915539190313641,0.0,55.98480238925818,1.0,8119.0,806.0,103.21894384422531
37.730667384078295,2.610612058465286,37.163108893777505,1.274071440522001,1.678249735332783,2.149348206049425,2.0396081446089305,2.021667641753205,0.0,0.0,0.0,0.17675342702770722,0.0,0.16559095629424747,2.888921188630491,0.2868899443170652,0.0015759351304284728,0.15977605512489232,4.3157515328951,0.48343952219543584,1.5830360662199445,0.12117624702111923,0.0,54.80536535117858,2.0,8119.0,804.0,103.4073014739892
38.9838731174197,3.0737801387509784,37.49960448253131,1.6294738809457059,2.091999386143844,1.7673481118157608,1.8630934237936907,1.7875171625419084,0.0,0.0,0.0,0.11596700537041663,0.0,0.10771539603300997,1.8607576660875134,0.19239367950385874,0.006263244829365389,0.09841751331128377,3.8300747334401244,0.3772582294691928,1.3986849188481163,0.085066324347454,0.0,54.61399737941014,3.0,8119.0,810.0,99.50273539241732
43.03421679692392,1.948353588978589,41.89956252183025,0.8927710843373495,1.9170847469862125,1.6267154119858247,1.6362943071965628,1.6468434771552092,0.0,0.0,0.0,0.10803984515154377,0.0,0.08668749249068844,2.1825427900212553,0.14098037758287496,0.003474493132766514,0.05533305227655987,3.749048787578235,0.27549933606285276,1.7726684755174154,0.08100922953451042,0.0,54.6337190331131,4.0,8119.0,807.0,106.3612841310042
41.278397394055034,1.7276867030965393,39.840601728698594,0.7171805467260013,1.9983563808100027,1.462532370995588,1.5216505286963815,1.4862281417051735,0.0,0.0,0.0,0.09869551282051284,0.0,0.07782806622129979,3.2529125064209583,0.13032737497489458,0.00368711136535697,0.0582229243246889,3.5317783621579757,0.2753569463128287,1.0678483567018267,0.050573394495412836,0.0,54.82485155746668,5.0,8119.0,8118.0,106.44565763420874
44.36849816759023,1.4162333044169786,42.90947306371495,0.6381936887921653,1.8483236279882282,1.2471594199295035,1.396309676048599,1.3071258885108257,0.0,0.0,0.0,0.08688272260356728,0.0,0.06355107015929799,2.5752839431720354,0.06591748100496995,0.002381207617290622,0.044450419278505945,2.965739406949966,0.21220425562468853,1.2342099106091724,0.03566376496191513,0.0,54.99862428143225,6.0,8119.0,8117.0,111.2986304245979
38.564999288681626,1.750237524317966,35.71859059932123,0.7859279425260434,2.3589802182500805,0.9691857964602176,1.1584063917144918,1.0861135775008577,0.0,0.0,0.0,0.07692924246553287,0.0,0.06280694862749045,2.235624665467614,0.06873397219597786,0.0010227206108660287,0.03097683310791088,3.5048286822438746,0.26482218277529535,1.0194265545462216,0.030934201555775045,0.0,54.5281267331129,7.0,8119.0,801.0,89.43843923860047
45.144821234532394,1.3700340912396887,43.38656083124321,0.5805750450672442,2.0587144565842315,1.0419194354886399,1.1582437255679565,1.158357660214101,0.0,0.0,0.0,0.056489968176770114,0.0,0.04547606739569121,1.8768659389901488,0.053979808886733295,0.0009773959871147997,0.012141108047420844,3.0765806290174322,0.1320810879993063,1.3616088578851075,0.017426413968545773,0.0,54.63703479772959,8.0,8119.0,807.0,106.13451716417136
42.879036953543206,1.210144914376482,41.019959231820486,0.45792374941291825,1.978340596584804,0.9767868464432139,1.097930507542792,1.0635513952841122,0.0,0.0,0.0,0.04734596211365903,0.0,0.03929694895078677,2.999511482247748,0.05038045133528918,0.0,0.02238134347505489,3.141899803943873,0.152274496066649,0.9189371684278268,0.019362097194654565,0.0,54.67345081011108,9.0,8119.0,8118.0,105.91594975484715
41.372553083761545,1.1741038536694748,39.60975812568819,0.46479304367634444,1.8969915998829834,0.8226253984898254,0.9327627508374403,0.9237542493902362,0.0,0.0,0.0,0.04559994064069427,0.0,0.03621248121786239,2.471885465707658,0.023302993890156384,0.0,0.010063227019939868,3.0062832810479967,0.12978394143205763,1.2705438032192926,0.010824410613905926,0.0,54.81157249342722,10.0,8119.0,806.0,100.90632693130195
45.64543502039,1.050845888378978,43.83920433968615,0.4253975678203929,1.8607345068116674,0.8665406269846048,1.0050393031098572,0.9538601639657804,0.0,0.0,0.0,0.029876603207737447,0.0,0.026305118497492744,2.3731220485308864,0.026219554002912322,0.0,0.008818436061800454,2.6414015423394903,0.11657604841726085,1.0508257853181662,0.006454630495790458,0.0,55.12243182783051,11.0,8119.0,8117.0,110.8055832923093
39.44270065499521,1.2870579970337992,36.29945996107772,0.5344127408958111,2.2764977298121853,0.6953893031819698,0.8910420170300445,0.8163962692414478,0.0,0.0,0.0,0.029494914027279908,0.0,0.024794630679449453,2.06302375803741,0.020083400313995328,0.0,0.007125969267911995,3.0925216255916435,0.1568064209525821,0.8736944417487507,0.007116162225038856,0.0,54.4525071571235,12.0,8119.0,801.0,89.57041337471082
41.66988625301682,1.11512116886481,39.77447596918186,0.4323187603763144,1.8919310333899984,0.7188801456024838,0.8743785482115892,0.8353454186706127,0.0,0.0,0.0,0.033015300758840516,0.0,0.02552976536256409,2.0318149824032177,0.013231458467581086,0.000981215719217004,0.005630970336852689,2.632868520329747,0.08772496587819131,0.8609479254544059,0.004230689285771389,0.0,54.97846433201487,13.0,8119.0,804.0,100.39231795241648
42.369298094878054,1.4471517039075799,39.85813742988271,0.5980842911877395,2.203153044134873,0.6895390969679902,0.8531978415876242,0.7889543263691682,0.0,0.0,0.0,0.022201420744333213,0.0,0.019235299164632198,1.402495993994601,0.011162463480648407,0.0,0.003013649483863603,2.711450258107452,0.10224140238190821,0.882596021398597,0.002641509433962264,0.0,54.65032079165301,14.0,8119.0,810.0,96.19137674696553
